8/30/2019,Salary,,Net Banking,,,49667,49667
8/31/2019,Withdrawal,,Card,1500,,,0
8/31/2019,Utility,Water,Cash,,1000,,-1000
8/31/2019,Household,Grocery,UPI,,23,,-23
8/31/2019,Outing,Toit,Card,,4317,,-4317
9/1/2019,Return,Ajith,UPI,,,130,130
9/1/2019,Return,Joe,UPI,,,670,670
9/1/2019,Return,Arun,UPI,,,620,620
9/1/2019,Travel,,Cash,,100,,-100
9/1/2019,Travel,,UPI,,,100,100
9/1/2019,Rent,,UPI,,7500,,-7500
9/1/2019,Household,Washing Machine,UPI,,1756.25,,-1756.25
9/1/2019,Return,Joji,UPI,,,1957.25,1957.25
9/1/2019,Return,Milan,UPI,,,462,462
9/1/2019,Dinner,,UPI,,118,,-118
9/2/2019,Snack,,UPI,,21,,-21
9/2/2019,Household,,UPI,,72,,-72
9/2/2019,Travel,Kochi,UPI,,3551.45,,-3551.45
9/3/2019,Travel,Kochi,UPI,,665,,-665
9/3/2019,Travel,Office,Card,,182.82,,-182.82
9/3/2019,Breakfast,,UPI,,30,,-30
9/3/2019,Household,,UPI,,240,,-240
9/3/2019,Travel,Kochi,UPI,,,1680,1680
9/3/2019,Travel,Kochi,UPI,,1290,,-1290
9/4/2019,Lend,Arun,UPI,,500,,-500
9/4/2019,Snack,,UPI,,118,,-118
9/4/2019,Dinner,,UPI,,76,,-76
9/5/2019,Travel,Office,Card,,159,,-159
9/5/2019,Travel,Office,Cash,,35,,-35
9/5/2019,Travel,Kochi,UPI,,101,,-101
9/5/2019,Travel,Kochi,Cash,,100,,-100
9/5/2019,Return,Joel,UPI,,,802,802
9/6/2019,Travel,Auto,Cash,,50,,-50
9/6/2019,Treat,Alcohol,UPI,,800,,-800
9/6/2019,Treat,Paul's Creamery,Card,,978,,-978
9/6/2019,Travel,Auto,Cash,,100,,-100
9/6/2019,Travel,Auto,Cash,,40,,-40
9/6/2019,Snack,,Cash,,30,,-30
9/6/2019,Travel,Cab,UPI,,124,,-124
9/7/2019,Travel,Auto,Cash,,50,,-50
9/7/2019,Travel,Bus,Cash,,8,,-8
9/7/2019,Travel,Auto,Cash,,60,,-60
9/7/2019,Snack,,Cash,,100,,-100
9/7/2019,Lunch,,Cash,,110,,-110
9/7/2019,Snack,,Cash,,80,,-80
9/8/2019,Dinner,,Card,,170,,-170
9/8/2019,Snack,,Cash,,60,,-60
9/8/2019,Other,Footwear,Card,,1197,,-1197
9/9/2019,Travel,,Card,,69.51,,-69.51
9/9/2019,Utility,Drink Prime,Card,,500,,-500
9/9/2019,Travel,Office,Card,,119.51,,-119.51
9/9/2019,Lunch,,Card,,4560,,-4560
9/9/2019,Snack,,UPI,,99,,-99
9/9/2019,Dinner,,UPI,,98,,-98
9/9/2019,Household,,Card,,964,,-964
9/10/2019,Snack,,UPI,,40,,-40
9/10/2019,Other,Ameen's gift,UPI,,300,,-300
9/10/2019,Treat,Joji,UPI,,470,,-470
9/10/2019,Treat,Joji,Cash,,240,,-240
9/11/2019,Dinner,,UPI,,50,,-50
